==========================================================================================
Watermark Embedding
Selected? 0
==========================================================================================
PSNR	SSIM	Time	Filename
10.0919	00.3861	00.0359	369-60-cc.png
09.4067	00.2887	00.0347	369-70-cc.png
08.8483	00.1886	00.0342	369-80-cc.png
17.7420	00.8960	00.0302	37-10-cc.png
14.8556	00.7950	00.0314	37-20-cc.png
13.0690	00.6938	00.0322	37-30-cc.png
11.7632	00.5925	00.0336	37-40-cc.png
10.7543	00.4917	00.0370	37-50-cc.png
09.9330	00.3925	00.0346	37-60-cc.png
09.2719	00.2959	00.0359	37-70-cc.png
08.7023	00.1940	00.0400	37-80-cc.png
17.8811	00.8947	00.0402	370-10-cc.png
14.6178	00.7944	00.0397	370-20-cc.png
12.9605	00.6960	00.0389	370-30-cc.png
11.7130	00.5941	00.0444	370-40-cc.png
10.7419	00.4919	00.0379	370-50-cc.png
09.9675	00.3901	00.0356	370-60-cc.png
09.3295	00.2913	00.0352	370-70-cc.png
08.7805	00.1909	00.0352	370-80-cc.png
17.9534	00.8956	00.0348	371-10-cc.png
15.0582	00.7933	00.0355	371-20-cc.png
13.2351	00.6944	00.0342	371-30-cc.png
11.9584	00.5930	00.0393	371-40-cc.png
11.0486	00.4932	00.0347	371-50-cc.png
10.3275	00.3942	00.0345	371-60-cc.png
09.7092	00.2950	00.0337	371-70-cc.png
09.1449	00.1909	00.0346	371-80-cc.png
18.7250	00.8921	00.0498	372-10-cc.png
15.8227	00.7904	00.0515	372-20-cc.png
14.0474	00.6907	00.0465	372-30-cc.png
12.7426	00.5868	00.0547	372-40-cc.png
11.7830	00.4881	00.0424	372-50-cc.png
10.9638	00.3862	00.0398	372-60-cc.png
10.2313	00.2859	00.0380	372-70-cc.png
09.5589	00.1844	00.0376	372-80-cc.png
18.5241	00.8957	00.0487	373-10-cc.png
15.3388	00.7922	00.0476	373-20-cc.png
13.5695	00.6928	00.0465	373-30-cc.png
12.1839	00.5910	00.0446	373-40-cc.png
11.0921	00.4884	00.0403	373-50-cc.png
10.2694	00.3903	00.0403	373-60-cc.png
09.5523	00.2915	00.0378	373-70-cc.png
08.9191	00.1900	00.0368	373-80-cc.png
17.7502	00.8910	00.0558	374-10-cc.png
14.9190	00.7897	00.0501	374-20-cc.png
13.2706	00.6901	00.0475	374-30-cc.png
11.9957	00.5858	00.0461	374-40-cc.png
11.0040	00.4852	00.0469	374-50-cc.png
10.1625	00.3848	00.0399	374-60-cc.png
09.4180	00.2861	00.0368	374-70-cc.png
08.7688	00.1853	00.0384	374-80-cc.png
18.0634	00.8930	00.0546	375-10-cc.png
14.7213	00.7906	00.0462	375-20-cc.png
12.8453	00.6926	00.0452	375-30-cc.png
11.5850	00.5925	00.0476	375-40-cc.png
10.6068	00.4921	00.0420	375-50-cc.png
09.8139	00.3943	00.0402	375-60-cc.png
09.1714	00.2955	00.0416	375-70-cc.png
08.5953	00.1963	00.0373	375-80-cc.png
17.6785	00.8953	00.0419	376-10-cc.png
14.8600	00.7951	00.0413	376-20-cc.png
13.2912	00.6980	00.0404	376-30-cc.png
12.2637	00.5979	00.0405	376-40-cc.png
11.3794	00.4961	00.0380	376-50-cc.png
10.6861	00.3988	00.0365	376-60-cc.png
10.1086	00.2998	00.0355	376-70-cc.png
09.5994	00.2018	00.0357	376-80-cc.png
18.2351	00.8968	00.0309	377-10-cc.png
15.1896	00.7961	00.0328	377-20-cc.png
13.5464	00.6980	00.0319	377-30-cc.png
12.3870	00.5976	00.0352	377-40-cc.png
11.5525	00.4968	00.0316	377-50-cc.png
10.8645	00.3994	00.0321	377-60-cc.png
10.3096	00.3021	00.0420	377-70-cc.png
09.8063	00.2027	00.0343	377-80-cc.png
17.7133	00.8962	00.0309	378-10-cc.png
14.7460	00.7945	00.0310	378-20-cc.png
13.1540	00.6964	00.0303	378-30-cc.png
12.1077	00.5976	00.0319	378-40-cc.png
11.3419	00.4972	00.0307	378-50-cc.png
10.7158	00.3986	00.0320	378-60-cc.png
10.2133	00.3024	00.0333	378-70-cc.png
09.7460	00.2005	00.0329	378-80-cc.png
15.9542	00.8848	00.0851	379-10-cc.png
13.1587	00.7823	00.0775	379-20-cc.png
11.4824	00.6815	00.0686	379-30-cc.png
10.2997	00.5797	00.0613	379-40-cc.png
09.3437	00.4784	00.0626	379-50-cc.png
08.5810	00.3792	00.0490	379-60-cc.png
07.9449	00.2809	00.0435	379-70-cc.png
07.3825	00.1798	00.0410	379-80-cc.png
18.8465	00.8907	00.0427	38-10-cc.png
15.8027	00.7899	00.0424	38-20-cc.png
14.1057	00.6912	00.0447	38-30-cc.png
12.8611	00.5898	00.0447	38-40-cc.png
11.7834	00.4886	00.0423	38-50-cc.png
10.8397	00.3896	00.0385	38-60-cc.png
10.0215	00.2895	00.0427	38-70-cc.png
09.2941	00.1881	00.0352	38-80-cc.png
18.3744	00.8949	00.0353	380-10-cc.png
15.4916	00.7930	00.0347	380-20-cc.png
13.9469	00.6950	00.0338	380-30-cc.png
12.7407	00.5916	00.0345	380-40-cc.png
11.8965	00.4897	00.0369	380-50-cc.png
11.2285	00.3905	00.0340	380-60-cc.png
10.6535	00.2909	00.0351	380-70-cc.png
10.1645	00.1911	00.0330	380-80-cc.png
18.3695	00.8962	00.0379	381-10-cc.png
15.3692	00.7942	00.0363	381-20-cc.png
13.5101	00.6945	00.0360	381-30-cc.png
12.1784	00.5930	00.0377	381-40-cc.png
11.1447	00.4912	00.0345	381-50-cc.png
10.3185	00.3931	00.0341	381-60-cc.png
09.6382	00.2950	00.0333	381-70-cc.png
09.0274	00.1955	00.0340	381-80-cc.png
18.6711	00.8952	00.0547	382-10-cc.png
15.6942	00.7942	00.0562	382-20-cc.png
13.8294	00.6925	00.0484	382-30-cc.png
12.2667	00.5899	00.0453	382-40-cc.png
11.1048	00.4879	00.0420	382-50-cc.png
10.1639	00.3869	00.0415	382-60-cc.png
09.3652	00.2877	00.0374	382-70-cc.png
08.6725	00.1885	00.0385	382-80-cc.png
17.9234	00.8929	00.0447	383-10-cc.png
15.2599	00.7908	00.0428	383-20-cc.png
13.7706	00.6924	00.0413	383-30-cc.png
12.6159	00.5902	00.0403	383-40-cc.png
11.7701	00.4889	00.0406	383-50-cc.png
11.1128	00.3887	00.0383	383-60-cc.png
10.5501	00.2910	00.0364	383-70-cc.png
10.0005	00.1905	00.0360	383-80-cc.png
17.3617	00.8968	00.0478	384-10-cc.png
14.6461	00.7966	00.0432	384-20-cc.png
13.1515	00.6983	00.0408	384-30-cc.png
12.0797	00.5987	00.0412	384-40-cc.png
11.2638	00.4971	00.0383	384-50-cc.png
10.6113	00.3993	00.0387	384-60-cc.png
10.0610	00.3008	00.0474	384-70-cc.png
09.5556	00.2022	00.0393	384-80-cc.png
17.7235	00.8977	00.0594	385-10-cc.png
14.8414	00.7961	00.0563	385-20-cc.png
13.0576	00.6970	00.0510	385-30-cc.png
11.7400	00.5950	00.0482	385-40-cc.png
10.7354	00.4940	00.0437	385-50-cc.png
09.9682	00.3950	00.0426	385-60-cc.png
09.3080	00.2953	00.0381	385-70-cc.png
08.7322	00.1949	00.0368	385-80-cc.png
18.4020	00.8945	00.0380	386-10-cc.png
15.4400	00.7926	00.0335	386-20-cc.png
13.8942	00.6926	00.0347	386-30-cc.png
12.8080	00.5898	00.0365	386-40-cc.png
11.9650	00.4875	00.0341	386-50-cc.png
11.3103	00.3893	00.0338	386-60-cc.png
10.7410	00.2902	00.0339	386-70-cc.png
10.2236	00.1905	00.0354	386-80-cc.png
19.1641	00.8852	00.0510	387-10-cc.png
16.0434	00.7834	00.0501	387-20-cc.png
14.2492	00.6833	00.0463	387-30-cc.png
12.8765	00.5825	00.0566	387-40-cc.png
11.7744	00.4802	00.0425	387-50-cc.png
10.9246	00.3873	00.0408	387-60-cc.png
10.3292	00.2897	00.0378	387-70-cc.png
09.6438	00.1851	00.0375	387-80-cc.png
17.7931	00.8890	00.0616	388-10-cc.png
14.6011	00.7869	00.0567	388-20-cc.png
12.8119	00.6870	00.0527	388-30-cc.png
11.5931	00.5850	00.0521	388-40-cc.png
10.6254	00.4836	00.0495	388-50-cc.png
09.8459	00.3853	00.0414	388-60-cc.png
09.1932	00.2863	00.0380	388-70-cc.png
08.6003	00.1862	00.0372	388-80-cc.png
17.3277	00.8950	00.0498	389-10-cc.png
14.1630	00.7920	00.0448	389-20-cc.png
12.4638	00.6926	00.0425	389-30-cc.png
11.3384	00.5874	00.0429	389-40-cc.png
10.4937	00.4876	00.0399	389-50-cc.png
09.7123	00.3865	00.0400	389-60-cc.png
08.9825	00.2847	00.0422	389-70-cc.png
08.3436	00.1853	00.0363	389-80-cc.png
19.0234	00.8863	00.0570	39-10-cc.png
15.9230	00.7848	00.0460	39-20-cc.png
14.1004	00.6849	00.0437	39-30-cc.png
12.6779	00.5842	00.0434	39-40-cc.png
11.7271	00.4838	00.0393	39-50-cc.png
10.9716	00.3847	00.0378	39-60-cc.png
10.3246	00.2868	00.0368	39-70-cc.png
09.6542	00.1840	00.0356	39-80-cc.png
18.3276	00.8900	00.0689	390-10-cc.png
15.2941	00.7873	00.0649	390-20-cc.png
13.2946	00.6865	00.0640	390-30-cc.png
11.7069	00.5840	00.0572	390-40-cc.png
10.5557	00.4841	00.0522	390-50-cc.png
09.6190	00.3845	00.0474	390-60-cc.png
08.8419	00.2863	00.0427	390-70-cc.png
08.1583	00.1873	00.0401	390-80-cc.png
17.1382	00.8924	00.0400	391-10-cc.png
14.4287	00.7922	00.0393	391-20-cc.png
12.9185	00.6940	00.0375	391-30-cc.png
11.8462	00.5941	00.0387	391-40-cc.png
10.9723	00.4943	00.0367	391-50-cc.png
10.2196	00.3969	00.0379	391-60-cc.png
09.5999	00.2984	00.0349	391-70-cc.png
09.0157	00.1980	00.0357	391-80-cc.png
18.9175	00.8949	00.0305	392-10-cc.png
15.9119	00.7938	00.0317	392-20-cc.png
14.2039	00.6930	00.0325	392-30-cc.png
12.9271	00.5923	00.0340	392-40-cc.png
11.8481	00.4887	00.0350	392-50-cc.png
10.9341	00.3896	00.0326	392-60-cc.png
10.1532	00.2906	00.0330	392-70-cc.png
09.4852	00.1918	00.0359	392-80-cc.png
18.6682	00.8965	00.0290	393-10-cc.png
15.6693	00.7960	00.0297	393-20-cc.png
13.9889	00.6972	00.0308	393-30-cc.png
12.7207	00.5963	00.0311	393-40-cc.png
11.7701	00.4956	00.0306	393-50-cc.png
10.9875	00.3961	00.0340	393-60-cc.png
10.3348	00.2985	00.0315	393-70-cc.png
09.7423	00.1978	00.0422	393-80-cc.png
17.5915	00.8944	00.0359	394-10-cc.png
14.7467	00.7926	00.0360	394-20-cc.png
12.8724	00.6952	00.0352	394-30-cc.png
11.6777	00.5931	00.0370	394-40-cc.png
10.7063	00.4879	00.0490	394-50-cc.png
09.9014	00.3902	00.0341	394-60-cc.png
09.2629	00.2915	00.0343	394-70-cc.png
08.7359	00.1909	00.0330	394-80-cc.png
17.6321	00.8960	00.0377	395-10-cc.png
14.5349	00.7950	00.0362	395-20-cc.png
12.8407	00.6989	00.0353	395-30-cc.png
11.5974	00.5960	00.0364	395-40-cc.png
10.6705	00.4947	00.0352	395-50-cc.png
09.9334	00.3963	00.0338	395-60-cc.png
09.2999	00.2943	00.0346	395-70-cc.png
08.7291	00.1937	00.0351	395-80-cc.png
18.4198	00.8898	00.0583	396-10-cc.png
15.4436	00.7888	00.0565	396-20-cc.png
13.7534	00.6905	00.0543	396-30-cc.png
12.3971	00.5870	00.0548	396-40-cc.png
11.1514	00.4824	00.0489	396-50-cc.png
10.0988	00.3817	00.0454	396-60-cc.png
09.2162	00.2836	00.0429	396-70-cc.png
08.4481	00.1848	00.0392	396-80-cc.png
17.9109	00.8874	00.0617	397-10-cc.png
14.8778	00.7854	00.0615	397-20-cc.png
13.0754	00.6856	00.0538	397-30-cc.png
11.7306	00.5843	00.0511	397-40-cc.png
10.6275	00.4820	00.0472	397-50-cc.png
09.7426	00.3819	00.0434	397-60-cc.png
08.9710	00.2832	00.0390	397-70-cc.png
08.3053	00.1828	00.0397	397-80-cc.png
18.5986	00.8980	00.0382	398-10-cc.png
15.5037	00.7965	00.0383	398-20-cc.png
13.9146	00.6987	00.0386	398-30-cc.png
12.6563	00.5964	00.0384	398-40-cc.png
11.7263	00.4949	00.0362	398-50-cc.png
11.0244	00.3981	00.0352	398-60-cc.png
10.4205	00.2986	00.0342	398-70-cc.png
09.9113	00.1995	00.0349	398-80-cc.png
18.1003	00.8957	00.0296	399-10-cc.png
15.0068	00.7945	00.0308	399-20-cc.png
13.2546	00.6957	00.0310	399-30-cc.png
12.0613	00.5950	00.0343	399-40-cc.png
11.1177	00.4945	00.0333	399-50-cc.png
10.3159	00.3919	00.0326	399-60-cc.png
09.6882	00.2969	00.0328	399-70-cc.png
09.1209	00.1950	00.0355	399-80-cc.png
16.3808	00.8883	00.0447	4-10-cc.png
13.4917	00.7870	00.0425	4-20-cc.png
11.8311	00.6873	00.0415	4-30-cc.png
10.5641	00.5863	00.0425	4-40-cc.png
09.5535	00.4833	00.0391	4-50-cc.png
08.7028	00.3827	00.0364	4-60-cc.png
07.9668	00.2832	00.0351	4-70-cc.png
07.3653	00.1851	00.0349	4-80-cc.png
19.0268	00.8922	00.0475	40-10-cc.png
15.4290	00.7904	00.0463	40-20-cc.png
13.5680	00.6900	00.0446	40-30-cc.png
12.2162	00.5878	00.0450	40-40-cc.png
11.1347	00.4857	00.0423	40-50-cc.png
10.3439	00.3876	00.0381	40-60-cc.png
09.6917	00.2880	00.0383	40-70-cc.png
09.1136	00.1891	00.0359	40-80-cc.png
17.2324	00.8919	00.0337	400-10-cc.png
14.3406	00.7902	00.0322	400-20-cc.png
12.7825	00.6924	00.0329	400-30-cc.png
11.7088	00.5917	00.0342	400-40-cc.png
10.9758	00.4930	00.0371	400-50-cc.png
10.3635	00.3942	00.0343	400-60-cc.png
09.7945	00.2959	00.0390	400-70-cc.png
09.3129	00.1986	00.0322	400-80-cc.png
17.7528	00.8975	00.0326	401-10-cc.png
14.6717	00.7980	00.0352	401-20-cc.png
12.9132	00.6964	00.0349	401-30-cc.png
11.5713	00.5911	00.0362	401-40-cc.png
10.6465	00.4917	00.0341	401-50-cc.png
09.9463	00.3931	00.0338	401-60-cc.png
09.3301	00.2943	00.0328	401-70-cc.png
08.7890	00.1952	00.0330	401-80-cc.png
17.7171	00.8971	00.0325	402-10-cc.png
14.8186	00.7944	00.0352	402-20-cc.png
13.1883	00.6946	00.0322	402-30-cc.png
11.8859	00.5918	00.0323	402-40-cc.png
10.8746	00.4904	00.0324	402-50-cc.png
10.1004	00.3913	00.0333	402-60-cc.png
09.4196	00.2920	00.0324	402-70-cc.png
08.8273	00.1941	00.0321	402-80-cc.png
17.5168	00.8957	00.0372	403-10-cc.png
14.8980	00.7928	00.0396	403-20-cc.png
13.3071	00.6927	00.0393	403-30-cc.png
12.0552	00.5906	00.0513	403-40-cc.png
11.0620	00.4899	00.0369	403-50-cc.png
10.3279	00.3926	00.0362	403-60-cc.png
09.7253	00.2953	00.0352	403-70-cc.png
09.1879	00.1956	00.0341	403-80-cc.png
18.7859	00.8959	00.0329	404-10-cc.png
15.7008	00.7950	00.0359	404-20-cc.png
13.9772	00.6961	00.0351	404-30-cc.png
12.5285	00.5940	00.0343	404-40-cc.png
11.3496	00.4906	00.0356	404-50-cc.png
10.3584	00.3886	00.0364	404-60-cc.png
09.4990	00.2910	00.0363	404-70-cc.png
08.7520	00.1903	00.0331	404-80-cc.png
18.8915	00.8947	00.0297	405-10-cc.png
15.8809	00.7930	00.0329	405-20-cc.png
14.0762	00.6943	00.0315	405-30-cc.png
12.6793	00.5931	00.0317	405-40-cc.png
11.6205	00.4927	00.0320	405-50-cc.png
10.7639	00.3941	00.0334	405-60-cc.png
09.9732	00.2940	00.0318	405-70-cc.png
09.3197	00.1945	00.0318	405-80-cc.png
19.2357	00.8879	00.0667	406-10-cc.png
15.1807	00.7834	00.0635	406-20-cc.png
13.1048	00.6851	00.0608	406-30-cc.png
11.7050	00.5842	00.0528	406-40-cc.png
10.6121	00.4847	00.0486	406-50-cc.png
09.7730	00.3862	00.0465	406-60-cc.png
09.0459	00.2876	00.0413	406-70-cc.png
08.4149	00.1881	00.0376	406-80-cc.png
18.3520	00.8974	00.0300	407-10-cc.png
15.3969	00.7952	00.0308	407-20-cc.png
13.8278	00.6947	00.0324	407-30-cc.png
12.6611	00.5929	00.0319	407-40-cc.png
11.8122	00.4915	00.0327	407-50-cc.png
11.0415	00.3905	00.0349	407-60-cc.png
10.3953	00.2921	00.0337	407-70-cc.png
09.8310	00.1937	00.0319	407-80-cc.png
18.3670	00.8951	00.0394	408-10-cc.png
15.4052	00.7940	00.0390	408-20-cc.png
13.6891	00.6953	00.0382	408-30-cc.png
12.3853	00.5945	00.0403	408-40-cc.png
11.3482	00.4925	00.0383	408-50-cc.png
10.4862	00.3916	00.0425	408-60-cc.png
09.7324	00.2932	00.0357	408-70-cc.png
09.0611	00.1926	00.0466	408-80-cc.png
17.3013	00.8932	00.0381	409-10-cc.png
14.3676	00.7925	00.0374	409-20-cc.png
12.6029	00.6925	00.0371	409-30-cc.png
11.3161	00.5909	00.0385	409-40-cc.png
10.3084	00.4883	00.0387	409-50-cc.png
09.4730	00.3892	00.0385	409-60-cc.png
08.7336	00.2890	00.0368	409-70-cc.png
08.0356	00.1861	00.0377	409-80-cc.png
17.5978	00.8938	00.0482	41-10-cc.png
14.6650	00.7932	00.0501	41-20-cc.png
12.9783	00.6931	00.0465	41-30-cc.png
11.6771	00.5912	00.0445	41-40-cc.png
10.6874	00.4890	00.0427	41-50-cc.png
09.8855	00.3899	00.0416	41-60-cc.png
09.2375	00.2919	00.0379	41-70-cc.png
08.6681	00.1920	00.0368	41-80-cc.png
17.3208	00.8955	00.0356	410-10-cc.png
14.4276	00.7931	00.0376	410-20-cc.png
12.7849	00.6940	00.0346	410-30-cc.png
11.5411	00.5934	00.0350	410-40-cc.png
10.5753	00.4913	00.0350	410-50-cc.png
09.7576	00.3903	00.0425	410-60-cc.png
09.0428	00.2921	00.0342	410-70-cc.png
08.4156	00.1919	00.0333	410-80-cc.png
18.7942	00.8970	00.0293	411-10-cc.png
15.5850	00.7957	00.0328	411-20-cc.png
13.7785	00.6964	00.0309	411-30-cc.png
12.5352	00.5953	00.0317	411-40-cc.png
11.6064	00.4934	00.0325	411-50-cc.png
10.8510	00.3952	00.0336	411-60-cc.png
10.1856	00.2967	00.0326	411-70-cc.png
09.6333	00.1982	00.0318	411-80-cc.png
18.9086	00.8923	00.0464	412-10-cc.png
15.6905	00.7910	00.0459	412-20-cc.png
13.7898	00.6920	00.0448	412-30-cc.png
12.4150	00.5898	00.0429	412-40-cc.png
11.3381	00.4888	00.0419	412-50-cc.png
10.5069	00.3902	00.0385	412-60-cc.png
09.8061	00.2913	00.0420	412-70-cc.png
09.2045	00.1918	00.0344	412-80-cc.png
19.0723	00.8955	00.0325	413-10-cc.png
16.0207	00.7936	00.0365	413-20-cc.png
14.2322	00.6948	00.0343	413-30-cc.png
12.8431	00.5934	00.0471	413-40-cc.png
11.7338	00.4912	00.0369	413-50-cc.png
10.8210	00.3923	00.0351	413-60-cc.png
10.0382	00.2931	00.0348	413-70-cc.png
09.3792	00.1946	00.0331	413-80-cc.png
18.0614	00.8962	00.0405	414-10-cc.png
15.1095	00.7947	00.0419	414-20-cc.png
13.4193	00.6949	00.0406	414-30-cc.png
12.1623	00.5943	00.0411	414-40-cc.png
11.1825	00.4913	00.0403	414-50-cc.png
10.3663	00.3924	00.0412	414-60-cc.png
09.6571	00.2903	00.0370	414-70-cc.png
09.0350	00.1909	00.0354	414-80-cc.png
18.6932	00.8886	00.0508	415-10-cc.png
15.4686	00.7868	00.0521	415-20-cc.png
13.3051	00.6860	00.0546	415-30-cc.png
11.7937	00.5841	00.0469	415-40-cc.png
10.6473	00.4825	00.0440	415-50-cc.png
09.7543	00.3848	00.0426	415-60-cc.png
08.9529	00.2841	00.0396	415-70-cc.png
08.1965	00.1811	00.0363	415-80-cc.png
18.8714	00.8902	00.0539	416-10-cc.png
15.6912	00.7891	00.0499	416-20-cc.png
13.6603	00.6895	00.0455	416-30-cc.png
12.3225	00.5875	00.0442	416-40-cc.png
11.2476	00.4847	00.0447	416-50-cc.png
10.3775	00.3852	00.0424	416-60-cc.png
09.6015	00.2855	00.0394	416-70-cc.png
08.9266	00.1861	00.0360	416-80-cc.png
17.4212	00.8811	00.0699	417-10-cc.png
13.7581	00.7786	00.0644	417-20-cc.png
11.7421	00.6784	00.0581	417-30-cc.png
10.3019	00.5760	00.0535	417-40-cc.png
09.2092	00.4762	00.0496	417-50-cc.png
08.3653	00.3769	00.0482	417-60-cc.png
07.6494	00.2785	00.0405	417-70-cc.png
07.0244	00.1786	00.0372	417-80-cc.png
18.4863	00.8887	00.0474	418-10-cc.png
15.2067	00.7874	00.0479	418-20-cc.png
13.1530	00.6850	00.0449	418-30-cc.png
11.7412	00.5854	00.0437	418-40-cc.png
10.7809	00.4850	00.0437	418-50-cc.png
10.0369	00.3854	00.0450	418-60-cc.png
09.3935	00.2872	00.0391	418-70-cc.png
08.7794	00.1842	00.0378	418-80-cc.png
19.3970	00.8893	00.0493	419-10-cc.png
16.1891	00.7882	00.0507	419-20-cc.png
14.3985	00.6902	00.0464	419-30-cc.png
12.8584	00.5860	00.0442	419-40-cc.png
11.6063	00.4828	00.0426	419-50-cc.png
10.6761	00.3856	00.0440	419-60-cc.png
09.8976	00.2860	00.0383	419-70-cc.png
09.2160	00.1866	00.0361	419-80-cc.png
17.8907	00.8949	00.0448	42-10-cc.png
14.8277	00.7939	00.0445	42-20-cc.png
13.2107	00.6952	00.0434	42-30-cc.png
11.9694	00.5933	00.0417	42-40-cc.png
11.0291	00.4938	00.0394	42-50-cc.png
10.3446	00.3962	00.0415	42-60-cc.png
09.7535	00.2968	00.0365	42-70-cc.png
09.2296	00.1978	00.0351	42-80-cc.png
18.8996	00.8896	00.0580	420-10-cc.png
15.8357	00.7871	00.0702	420-20-cc.png
13.9600	00.6879	00.0559	420-30-cc.png
12.5089	00.5869	00.0482	420-40-cc.png
11.3704	00.4854	00.0468	420-50-cc.png
10.5186	00.3876	00.0443	420-60-cc.png
09.7650	00.2876	00.0394	420-70-cc.png
09.0725	00.1852	00.0371	420-80-cc.png
18.0731	00.8925	00.0447	421-10-cc.png
15.2453	00.7909	00.0471	421-20-cc.png
13.6256	00.6899	00.0421	421-30-cc.png
12.5340	00.5883	00.0404	421-40-cc.png
11.6271	00.4857	00.0391	421-50-cc.png
10.8410	00.3867	00.0388	421-60-cc.png
10.1538	00.2882	00.0367	421-70-cc.png
09.5874	00.1880	00.0353	421-80-cc.png
17.2287	00.8952	00.0642	422-10-cc.png
14.4213	00.7943	00.0622	422-20-cc.png
12.6618	00.6950	00.0568	422-30-cc.png
11.3244	00.5928	00.0511	422-40-cc.png
10.3018	00.4919	00.0469	422-50-cc.png
09.4593	00.3886	00.0548	422-60-cc.png
08.7563	00.2872	00.0424	422-70-cc.png
08.1512	00.1834	00.0383	422-80-cc.png
16.7999	00.8853	00.0573	423-10-cc.png
13.7493	00.7834	00.0554	423-20-cc.png
12.1179	00.6864	00.0517	423-30-cc.png
10.9502	00.5839	00.0493	423-40-cc.png
09.9885	00.4817	00.0459	423-50-cc.png
09.2102	00.3853	00.0457	423-60-cc.png
08.5309	00.2885	00.0426	423-70-cc.png
07.9135	00.1895	00.0386	423-80-cc.png
18.1605	00.8860	00.0526	424-10-cc.png
15.5451	00.7858	00.0593	424-20-cc.png
13.9636	00.6855	00.0508	424-30-cc.png
12.7953	00.5870	00.0491	424-40-cc.png
11.9069	00.4814	00.0463	424-50-cc.png
11.1368	00.3821	00.0452	424-60-cc.png
10.5072	00.2811	00.0400	424-70-cc.png
09.9723	00.1821	00.0363	424-80-cc.png
17.6921	00.8882	00.0406	425-10-cc.png
14.8603	00.7860	00.0420	425-20-cc.png
13.2344	00.6875	00.0420	425-30-cc.png
12.0829	00.5875	00.0368	425-40-cc.png
11.2224	00.4868	00.0359	425-50-cc.png
10.5255	00.3884	00.0371	425-60-cc.png
09.9429	00.2897	00.0351	425-70-cc.png
09.4407	00.1901	00.0335	425-80-cc.png
19.2841	00.8968	00.0443	426-10-cc.png
16.1069	00.7958	00.0431	426-20-cc.png
14.2379	00.6968	00.0411	426-30-cc.png
12.8998	00.5956	00.0390	426-40-cc.png
11.8776	00.4946	00.0397	426-50-cc.png
11.0806	00.3959	00.0379	426-60-cc.png
10.3897	00.2981	00.0353	426-70-cc.png
09.7670	00.1985	00.0349	426-80-cc.png
18.3243	00.8941	00.0789	427-10-cc.png
15.1855	00.7914	00.0785	427-20-cc.png
13.2616	00.6919	00.0724	427-30-cc.png
11.7321	00.5855	00.0682	427-40-cc.png
10.4877	00.4830	00.0667	427-50-cc.png
09.5233	00.3841	00.0551	427-60-cc.png
08.7360	00.2851	00.0460	427-70-cc.png
08.0742	00.1862	00.0400	427-80-cc.png
19.4827	00.8952	00.0510	428-10-cc.png
16.4554	00.7948	00.0507	428-20-cc.png
14.6888	00.6972	00.0518	428-30-cc.png
13.3702	00.5960	00.0494	428-40-cc.png
12.2533	00.4924	00.0487	428-50-cc.png
11.2465	00.3920	00.0459	428-60-cc.png
10.2629	00.2893	00.0452	428-70-cc.png
09.3169	00.1871	00.0398	428-80-cc.png
17.3140	00.8806	00.0858	429-10-cc.png
14.1102	00.7781	00.0771	429-20-cc.png
12.3215	00.6784	00.0700	429-30-cc.png
11.0525	00.5765	00.0605	429-40-cc.png
10.0945	00.4769	00.0552	429-50-cc.png
09.3324	00.3781	00.0477	429-60-cc.png
08.7203	00.2785	00.0513	429-70-cc.png
08.1573	00.1788	00.0382	429-80-cc.png
17.5141	00.8953	00.0451	43-10-cc.png
14.3582	00.7933	00.0447	43-20-cc.png
12.5844	00.6925	00.0450	43-30-cc.png
11.3287	00.5914	00.0406	43-40-cc.png
10.4103	00.4892	00.0395	43-50-cc.png
09.6501	00.3879	00.0378	43-60-cc.png
08.9735	00.2912	00.0398	43-70-cc.png
08.3980	00.1927	00.0353	43-80-cc.png
16.7298	00.8783	00.0749	430-10-cc.png
13.5201	00.7758	00.0697	430-20-cc.png
11.6870	00.6773	00.0646	430-30-cc.png
10.4387	00.5762	00.0549	430-40-cc.png
09.4202	00.4748	00.0512	430-50-cc.png
08.4989	00.3738	00.0462	430-60-cc.png
07.7691	00.2758	00.0431	430-70-cc.png
07.1509	00.1757	00.0396	430-80-cc.png
19.9075	00.8896	00.0482	431-10-cc.png
16.5248	00.7878	00.0489	431-20-cc.png
14.6571	00.6881	00.0501	431-30-cc.png
13.0318	00.5839	00.0481	431-40-cc.png
11.5601	00.4809	00.0578	431-50-cc.png
10.3878	00.3814	00.0431	431-60-cc.png
09.3837	00.2815	00.0431	431-70-cc.png
08.5447	00.1819	00.0392	431-80-cc.png
17.1589	00.8855	00.0547	432-10-cc.png
14.2523	00.7827	00.0520	432-20-cc.png
12.4866	00.6831	00.0518	432-30-cc.png
11.2060	00.5822	00.0476	432-40-cc.png
10.2243	00.4828	00.0450	432-50-cc.png
09.4383	00.3849	00.0420	432-60-cc.png
08.7531	00.2836	00.0415	432-70-cc.png
08.1109	00.1835	00.0361	432-80-cc.png
18.2086	00.8875	00.0571	433-10-cc.png
15.1481	00.7852	00.0533	433-20-cc.png
13.4762	00.6869	00.0525	433-30-cc.png
12.2116	00.5858	00.0476	433-40-cc.png
11.1952	00.4851	00.0454	433-50-cc.png
10.3324	00.3867	00.0413	433-60-cc.png
09.6356	00.2873	00.0408	433-70-cc.png
09.0406	00.1886	00.0356	433-80-cc.png
17.4264	00.8874	00.0740	434-10-cc.png
14.3703	00.7855	00.0572	434-20-cc.png
