==========================================================================================
Watermark Embedding
Selected? 0
==========================================================================================
PSNR	SSIM	Time	Filename
46.0265	00.9979	02.3481	404.tif
46.0028	00.9979	02.3330	405.tif
45.8696	00.9922	02.3979	406.tif
46.0391	00.9981	02.3898	407.tif
45.6613	00.9970	02.3514	408.tif
45.7773	00.9961	02.3871	409.tif
45.9714	00.9973	02.3862	41.tif
46.0207	00.9968	02.3834	410.tif
46.0325	00.9988	02.3729	411.tif
46.0599	00.9970	02.3892	412.tif
46.0180	00.9978	02.3459	413.tif
46.0677	00.9981	02.3837	414.tif
45.6864	00.9930	02.4040	415.tif
45.5630	00.9945	02.3813	416.tif
45.4738	00.9884	02.4690	417.tif
45.7045	00.9937	02.4045	418.tif
46.0543	00.9944	02.4135	419.tif
46.0410	00.9986	02.3848	42.tif
45.6788	00.9942	02.4456	420.tif
46.0574	00.9958	02.3761	421.tif
45.9980	00.9960	02.4197	422.tif
45.9865	00.9910	02.4403	423.tif
46.0531	00.9915	02.4751	424.tif
46.0451	00.9930	02.3760	425.tif
46.0644	00.9988	02.3827	426.tif
45.9181	00.9957	02.4633	427.tif
45.7976	00.9964	02.4061	428.tif
46.0436	00.9889	02.4949	429.tif
46.0461	00.9978	02.3509	43.tif
45.3559	00.9857	02.4400	430.tif
45.1001	00.9931	02.3970	431.tif
44.9587	00.9911	02.4291	432.tif
46.0488	00.9938	02.4487	433.tif
45.9023	00.9933	02.4307	434.tif
46.0526	00.9964	02.3938	435.tif
45.1151	00.9937	02.4034	436.tif
45.7189	00.9926	02.3868	437.tif
45.9667	00.9905	02.3720	438.tif
44.9882	00.9919	02.4313	439.tif
45.5918	00.9964	02.3890	44.tif
45.9086	00.9945	02.3450	440.tif
46.0648	00.9960	02.3566	441.tif
46.0466	00.9908	02.4385	442.tif
46.0718	00.9907	02.5008	443.tif
46.0655	00.9891	02.4721	444.tif
46.0562	00.9868	02.4628	445.tif
45.4588	00.9933	02.4253	446.tif
45.1381	00.9866	02.4402	447.tif
45.8904	00.9885	02.4577	448.tif
45.2241	00.9922	02.3983	449.tif
46.0519	00.9990	02.3556	45.tif
46.0748	00.9890	02.4813	450.tif
46.0552	00.9957	02.3611	451.tif
46.0589	00.9982	02.3755	452.tif
46.0170	00.9944	02.3902	453.tif
46.0435	00.9971	02.3852	454.tif
46.0623	00.9969	02.3742	455.tif
46.0443	00.9963	02.3943	456.tif
46.0536	00.9918	02.4421	457.tif
45.8895	00.9917	02.3879	458.tif
46.0221	00.9987	02.4087	459.tif
46.0607	00.9990	02.3703	46.tif
46.0033	00.9973	02.3788	460.tif
46.0552	00.9986	02.4706	461.tif
46.0433	00.9972	02.3725	462.tif
46.0435	00.9942	02.4183	463.tif
46.0719	00.9935	02.3892	464.tif
46.0637	00.9938	02.4560	465.tif
46.0527	00.9979	02.3844	466.tif
46.0508	00.9892	02.4511	467.tif
45.9963	00.9942	02.4092	468.tif
46.0530	00.9965	02.3659	469.tif
46.0303	00.9984	02.3914	47.tif
45.9594	00.9958	02.4175	470.tif
45.7069	00.9924	02.4209	471.tif
45.8178	00.9955	02.3738	472.tif
45.5909	00.9918	02.4078	473.tif
45.8487	00.9938	02.3882	474.tif
45.9917	00.9930	02.3821	475.tif
46.0611	00.9979	02.4177	476.tif
46.0307	00.9953	02.3857	477.tif
46.0544	00.9940	02.4006	478.tif
45.9176	00.9944	02.3972	479.tif
46.0641	00.9984	02.3823	48.tif
46.0487	00.9973	02.4039	480.tif
46.0581	00.9934	02.4380	481.tif
46.0143	00.9963	02.3646	482.tif
45.9348	00.9947	02.4166	483.tif
46.0600	00.9969	02.3429	484.tif
46.0581	00.9972	02.5041	485.tif
45.9069	00.9950	02.4820	486.tif
45.8923	00.9945	02.4034	487.tif
45.7934	00.9956	02.3771	488.tif
46.0312	00.9953	02.4200	489.tif
45.9964	00.9976	02.3984	49.tif
44.6834	00.9876	02.4616	490.tif
46.0510	00.9986	02.3793	491.tif
46.0109	00.9996	02.3809	492.tif
46.0520	00.9991	02.3643	493.tif
46.0543	00.9942	02.4404	494.tif
46.0608	00.9940	02.5356	495.tif
46.0689	00.9970	02.9921	496.tif
46.0596	00.9972	02.5709	497.tif
46.0643	00.9934	02.4313	498.tif
46.0552	00.9960	02.4756	499.tif
45.9494	00.9965	02.3382	5.tif
46.0411	00.9991	02.4461	50.tif
46.0552	00.9867	02.4968	500.tif
46.0571	00.9935	02.4391	501.tif
46.0598	00.9930	02.4280	502.tif
46.0525	00.9974	02.3512	503.tif
46.0450	00.9950	02.4176	504.tif
45.9235	00.9979	02.3648	505.tif
46.0802	00.9944	02.3898	506.tif
45.8857	00.9934	02.4257	507.tif
46.0636	00.9952	02.4019	508.tif
46.0488	00.9933	02.4562	509.tif
45.9399	00.9970	02.4309	51.tif
46.0371	00.9983	02.3309	510.tif
46.0660	00.9980	02.3426	511.tif
46.0463	00.9964	02.3620	512.tif
46.0215	00.9974	02.3451	513.tif
46.0390	00.9988	02.3659	514.tif
45.8167	00.9963	02.3817	515.tif
45.4621	00.9957	02.4080	516.tif
45.8628	00.9970	02.3773	517.tif
46.0475	00.9992	02.3392	518.tif
46.0616	00.9941	02.3854	519.tif
46.0290	00.9978	02.4185	52.tif
45.9803	00.9987	02.3424	520.tif
45.1905	00.9935	02.3977	521.tif
46.0394	00.9971	02.3859	522.tif
46.0321	00.9955	02.4657	523.tif
45.9465	00.9966	02.4140	524.tif
45.1740	00.9947	02.4024	525.tif
46.0288	00.9946	02.4083	526.tif
45.9925	00.9977	02.3631	527.tif
45.6470	00.9944	02.3933	528.tif
46.0568	00.9963	02.3973	529.tif
45.9987	00.9976	02.4137	53.tif
45.8325	00.9911	02.4311	530.tif
45.5925	00.9900	02.4262	531.tif
46.0559	00.9986	02.4573	532.tif
46.0528	00.9980	02.4647	533.tif
46.0499	00.9954	02.4051	534.tif
46.0628	00.9942	02.4631	535.tif
46.0429	00.9971	02.3538	536.tif
44.6628	00.9864	02.4886	537.tif
46.0233	00.9876	02.5291	538.tif
46.0609	00.9891	02.4229	539.tif
46.0651	00.9990	02.4870	54.tif
46.0582	00.9970	02.3806	540.tif
46.0657	00.9886	02.4938	541.tif
46.0580	00.9931	02.4776	542.tif
46.0448	00.9867	02.5081	543.tif
46.0538	00.9892	02.4511	544.tif
46.0729	00.9885	02.5104	545.tif
45.3936	00.9883	02.4885	546.tif
45.7958	00.9894	02.4483	547.tif
46.0565	00.9896	02.4906	548.tif
45.9992	00.9906	02.4386	549.tif
46.0687	00.9992	02.3934	55.tif
45.8389	00.9895	02.5095	550.tif
45.9052	00.9918	02.4389	551.tif
45.8942	00.9918	02.4782	552.tif
45.9266	00.9902	02.4576	553.tif
45.8810	00.9897	02.4861	554.tif
45.8822	00.9889	02.4645	555.tif
45.7949	00.9892	02.4712	556.tif
46.0631	00.9885	02.5060	557.tif
45.9411	00.9902	02.4541	558.tif
46.0529	00.9887	02.4868	559.tif
46.0533	00.9988	02.4111	56.tif
45.8901	00.9884	02.4523	560.tif
46.0505	00.9897	02.4626	561.tif
46.0474	00.9877	02.5022	562.tif
46.0577	00.9951	02.4591	563.tif
45.4916	00.9934	02.4342	564.tif
45.7064	00.9945	02.4323	565.tif
46.0374	00.9943	02.4529	566.tif
45.8172	00.9950	02.4135	567.tif
46.0496	00.9973	02.4810	568.tif
45.0796	00.9871	02.4472	569.tif
46.0582	00.9977	02.4064	57.tif
46.0048	00.9956	02.3808	570.tif
45.9908	00.9967	02.4288	571.tif
46.0567	00.9934	02.4756	572.tif
45.7589	00.9876	02.4436	573.tif
44.8029	00.9847	02.5052	574.tif
45.5195	00.9930	02.3876	575.tif
46.0387	00.9965	02.4214	576.tif
46.0570	00.9935	02.5111	577.tif
46.0548	00.9952	02.4584	578.tif
46.0435	00.9950	02.4610	579.tif
46.0400	00.9982	02.4186	58.tif
46.0503	00.9953	02.4509	580.tif
46.0543	00.9955	02.3742	581.tif
45.7820	00.9954	02.4127	582.tif
46.0608	00.9915	02.4816	583.tif
46.0701	00.9910	02.4921	584.tif
46.0544	00.9914	02.4523	585.tif
46.0632	00.9937	02.5114	586.tif
46.0142	00.9947	02.4705	587.tif
46.0715	00.9925	02.4856	588.tif
46.0168	00.9946	02.4359	589.tif
46.0585	00.9986	02.3471	59.tif
46.0513	00.9937	02.4731	590.tif
45.9076	00.9914	02.4520	591.tif
45.9044	00.9933	02.4348	592.tif
46.0529	00.9932	02.4815	593.tif
46.0561	00.9937	02.4272	594.tif
46.0567	00.9933	02.4768	595.tif
46.0548	00.9937	02.4427	596.tif
45.8102	00.9938	02.4635	597.tif
46.0491	00.9938	02.3885	598.tif
46.0642	00.9907	02.5103	599.tif
45.8738	00.9969	02.3837	6.tif
46.0560	00.9985	02.3635	60.tif
46.0521	00.9938	02.4700	600.tif
46.0212	00.9935	02.4341	601.tif
46.0343	00.9920	02.4934	602.tif
46.0592	00.9981	02.5018	603.tif
46.0590	00.9932	02.4322	604.tif
45.6966	00.9932	02.3956	605.tif
45.5509	00.9938	02.4840	606.tif
46.0639	00.9924	02.4431	607.tif
45.8430	00.9912	02.3923	608.tif
45.8483	00.9930	02.3612	609.tif
46.0574	00.9990	02.3673	61.tif
46.0557	00.9954	02.4571	610.tif
45.8587	00.9955	02.3700	611.tif
46.0177	00.9943	02.3842	612.tif
46.0649	00.9943	02.4629	613.tif
46.0611	00.9892	02.4796	614.tif
46.0549	00.9919	02.4282	615.tif
46.0511	00.9930	02.3762	616.tif
46.0589	00.9960	02.4444	617.tif
46.0678	00.9936	02.4869	618.tif
46.0585	00.9943	02.3861	619.tif
46.0713	00.9985	02.3927	62.tif
46.0402	00.9931	02.3847	620.tif
45.9016	00.9976	02.3573	621.tif
45.9479	00.9972	02.3373	622.tif
45.8682	00.9961	02.3657	623.tif
45.5259	00.9889	02.4801	624.tif
46.0147	00.9935	02.3785	625.tif
45.3800	00.9921	02.3779	626.tif
45.7091	00.9930	02.3498	627.tif
46.0555	00.9981	02.3686	628.tif
46.0203	00.9981	02.3712	629.tif
46.0524	00.9964	02.4481	63.tif
45.4032	00.9921	02.6538	630.tif
45.4899	00.9922	02.4937	631.tif
45.4678	00.9936	02.4084	632.tif
45.3177	00.9937	02.3826	633.tif
45.7473	00.9896	02.4512	634.tif
46.0177	00.9909	02.4279	635.tif
45.9286	00.9975	02.3915	636.tif
45.8162	00.9943	02.3927	637.tif
46.0175	00.9980	02.3884	638.tif
46.0120	00.9979	02.3460	639.tif
46.0701	00.9985	02.3748	64.tif
45.9361	00.9943	02.3986	640.tif
45.6879	00.9955	02.3801	641.tif
46.0340	00.9964	02.3556	642.tif
46.0483	00.9979	02.3772	643.tif
46.0558	00.9963	02.3908	644.tif
45.9640	00.9962	02.3670	645.tif
45.8539	00.9960	02.4215	646.tif
46.0666	00.9960	02.4345	647.tif
46.0538	00.9973	02.3591	648.tif
45.7592	00.9942	02.3939	649.tif
46.0609	00.9985	02.4277	65.tif
45.8575	00.9953	02.3643	650.tif
45.4441	00.9935	02.4020	651.tif
45.9885	00.9951	02.3803	652.tif
45.8019	00.9968	02.3704	653.tif
46.0357	00.9981	02.3608	654.tif
46.0397	00.9963	02.3789	655.tif
46.0474	00.9969	02.3983	656.tif
45.9738	00.9937	02.3637	657.tif
46.0441	00.9952	02.3688	658.tif
45.9412	00.9934	02.4134	659.tif
46.0569	00.9986	02.3660	66.tif
46.0478	00.9967	02.3798	660.tif
46.0294	00.9972	02.3827	661.tif
46.0291	00.9974	02.3392	662.tif
46.0417	00.9984	02.3633	663.tif
46.0181	00.9977	02.3770	664.tif
45.9948	00.9966	02.3576	665.tif
46.0391	00.9984	02.3734	666.tif
46.0533	00.9971	02.4407	667.tif
46.0465	00.9985	02.3972	668.tif
46.0415	00.9980	02.4118	669.tif
45.6160	00.9928	02.3943	67.tif
45.8177	00.9967	02.3891	670.tif
46.0307	00.9981	02.3611	671.tif
46.0291	00.9983	02.4015	672.tif
46.0249	00.9985	02.3454	673.tif
46.0465	00.9980	02.3896	674.tif
46.0504	00.9945	02.4194	675.tif
45.9812	00.9953	02.4021	676.tif
45.8569	00.9969	02.4310	677.tif
46.0263	00.9981	02.3422	678.tif
46.0634	00.9964	02.3708	679.tif
45.9341	00.9974	02.4904	68.tif
46.0428	00.9958	02.4440	680.tif
46.0437	00.9971	02.3498	681.tif
45.9890	00.9977	02.3608	682.tif
45.9658	00.9949	02.4617	683.tif
45.9892	00.9945	02.4660	684.tif
46.0309	00.9980	02.3452	685.tif
46.0266	00.9976	02.3703	686.tif
46.0440	00.9975	02.3750	687.tif
45.9591	00.9973	02.3710	688.tif
46.0610	00.9979	02.3619	689.tif
46.0539	00.9975	02.3722	69.tif
46.0601	00.9956	02.4036	690.tif
45.7366	00.9968	02.4132	691.tif
45.7741	00.9959	02.4035	692.tif
46.0595	00.9978	02.3698	693.tif
46.0471	00.9983	02.3866	694.tif
46.0262	00.9977	02.5774	695.tif
46.0557	00.9972	02.4660	696.tif
46.0395	00.9946	02.4173	697.tif
46.0196	00.9984	02.7299	698.tif
45.8331	00.9953	02.4469	699.tif
45.9740	00.9981	02.4036	7.tif
45.8675	00.9942	02.3980	70.tif
46.0208	00.9973	02.4110	700.tif
46.0310	00.9981	02.3532	701.tif
46.0610	00.9978	02.3222	702.tif
46.0476	00.9979	02.3473	703.tif
46.0159	00.9982	02.3249	704.tif
46.0420	00.9982	02.3949	705.tif
46.0555	00.9975	02.4035	706.tif
46.0541	00.9888	02.4780	707.tif
46.0540	00.9930	02.3675	708.tif
46.0586	00.9967	02.3891	709.tif
46.0441	00.9934	02.4207	71.tif
46.0268	00.9952	02.3718	710.tif
46.0498	00.9971	02.3592	711.tif
46.0282	00.9975	02.3441	712.tif
45.7877	00.9965	02.3656	713.tif
46.0461	00.9973	02.3822	714.tif
46.0501	00.9988	02.3808	715.tif
46.0550	00.9962	02.4011	716.tif
46.0513	00.9979	02.3591	717.tif
46.0470	00.9975	02.3532	718.tif
46.0497	00.9943	02.3632	719.tif
46.0253	00.9938	02.4323	72.tif
46.0435	00.9927	02.4720	720.tif
46.0546	00.9953	02.3392	721.tif
46.0538	00.9952	02.4094	722.tif
46.0135	00.9977	02.3481	723.tif
46.0389	00.9971	02.3691	724.tif
46.0522	00.9978	02.4014	725.tif
45.9929	00.9961	02.3866	726.tif
46.0134	00.9952	02.3926	727.tif
46.0327	00.9974	02.3657	728.tif
46.0588	00.9957	02.3669	729.tif
45.9620	00.9899	02.4379	73.tif
46.0429	00.9980	02.3403	730.tif
46.0585	00.9890	02.4742	731.tif
46.0220	00.9963	02.3669	732.tif
46.0236	00.9960	02.3866	733.tif
45.9650	00.9946	02.3976	734.tif
45.7400	00.9894	02.4735	735.tif
46.0513	00.9936	02.3851	736.tif
46.0445	00.9980	02.3581	737.tif
46.0485	00.9980	02.3347	738.tif
46.0391	00.9953	02.3424	739.tif
45.7755	00.9936	02.4350	74.tif
46.0424	00.9954	02.3431	740.tif
46.0510	00.9954	02.3702	741.tif
46.0539	00.9971	02.3501	742.tif
45.9465	00.9968	02.3467	743.tif
46.0540	00.9985	02.3576	744.tif
46.0594	00.9948	02.4095	745.tif
46.0504	00.9951	02.4088	746.tif
46.0544	00.9967	02.4199	747.tif
46.0544	00.9964	02.3934	748.tif
46.0470	00.9974	02.4058	749.tif
45.6364	00.9959	02.3703	75.tif
46.0567	00.9963	02.3851	750.tif
46.0548	00.9939	02.4245	751.tif
46.0332	00.9964	02.4074	752.tif
46.0591	00.9921	02.3812	753.tif
46.0443	00.9959	02.3988	754.tif
46.0545	00.9923	02.4056	755.tif
46.0640	00.9944	02.3874	756.tif
46.0370	00.9977	02.3927	757.tif
46.0393	00.9972	02.4674	758.tif
46.0370	00.9950	02.3829	759.tif
45.9710	00.9954	02.4370	76.tif
46.0381	00.9893	02.4178	760.tif
45.9974	00.9914	02.3959	761.tif
45.9629	00.9902	02.4288	762.tif
45.9194	00.9901	02.4151	763.tif
46.0170	00.9891	02.4048	764.tif
45.9999	00.9924	02.4054	765.tif
46.0012	00.9938	02.3952	766.tif
45.0632	00.9960	02.4778	767.tif
46.0082	00.9979	02.3446	768.tif
46.0272	00.9981	02.3524	769.tif
45.5038	00.9897	02.4461	77.tif
46.0057	00.9991	02.3525	770.tif
45.9712	00.9991	02.3524	771.tif
46.0627	00.9982	02.3952	772.tif
46.0576	00.9966	02.4173	773.tif
46.0535	00.9943	02.4410	774.tif
46.0315	00.9971	02.3898	775.tif
46.0559	00.9982	02.3821	776.tif
46.0504	00.9981	02.4007	777.tif
46.0580	00.9967	02.3959	778.tif
46.0570	00.9986	02.4126	779.tif
45.9510	00.9981	02.3706	78.tif
46.0609	00.9981	02.3614	780.tif
45.9675	00.9965	02.3891	781.tif
46.0626	00.9985	02.4351	782.tif
46.0672	00.9984	02.4386	783.tif
46.0298	00.9964	02.4018	784.tif
46.0623	00.9989	02.3917	785.tif
46.0616	00.9964	02.4141	786.tif
46.0538	00.9963	02.3856	787.tif
46.0681	00.9941	02.4631	788.tif
46.0606	00.9958	02.3947	789.tif
45.7968	00.9960	02.3455	79.tif
46.0556	00.9965	02.4623	790.tif
46.0030	00.9972	02.4192	791.tif
46.0508	00.9959	02.4291	792.tif
45.7805	00.9937	02.4219	793.tif
45.8977	00.9948	02.4310	794.tif
46.0124	00.9952	02.4579	795.tif
45.8901	00.9944	02.4018	796.tif
45.2584	00.9912	02.4242	797.tif
45.9188	00.9964	02.3981	798.tif
46.0356	00.9955	02.4226	799.tif
46.0320	00.9967	02.3368	8.tif
45.9864	00.9926	02.3650	80.tif
45.9223	00.9954	02.4076	800.tif
46.0112	00.9971	02.3592	801.tif
45.9950	00.9962	02.3553	802.tif
46.0576	00.9959	02.4498	803.tif
46.0643	00.9955	02.4348	804.tif
46.0688	00.9962	02.4768	805.tif
46.0698	00.9935	02.4939	806.tif
46.0540	00.9968	02.4355	807.tif
46.0650	00.9957	02.4476	808.tif
46.0665	00.9945	02.4645	809.tif
46.0555	00.9943	02.4554	81.tif
46.0502	00.9950	02.4193	810.tif
46.0553	00.9938	02.9385	811.tif
46.0520	00.9980	02.7635	812.tif
46.0477	00.9982	02.3791	813.tif
46.0372	00.9983	02.3699	814.tif
46.0583	00.9973	02.3631	815.tif
46.0315	00.9960	02.4266	816.tif
46.0612	00.9951	02.4295	817.tif
46.0353	00.9961	02.4172	818.tif
46.0291	00.9967	02.4043	819.tif
46.0483	00.9951	02.3337	82.tif
45.9786	00.9943	02.4828	820.tif
46.0093	00.9982	02.4230	821.tif
46.0033	00.9976	02.4338	822.tif
45.9521	00.9977	02.3976	823.tif
45.9802	00.9972	02.3569	824.tif
46.0385	00.9985	02.3879	825.tif
45.9999	00.9983	02.4081	826.tif
45.8715	00.9950	02.3987	827.tif
45.8772	00.9943	02.3951	828.tif
45.8999	00.9954	02.3900	829.tif
45.7924	00.9964	02.3520	83.tif
46.0107	00.9981	02.4029	830.tif
45.9970	00.9963	02.4008	831.tif
45.9965	00.9967	02.4239	832.tif
45.8964	00.9963	02.4589	833.tif
45.9548	00.9970	02.4110	834.tif
46.0248	00.9949	02.4260	835.tif
45.9901	00.9977	02.3799	836.tif
45.9941	00.9947	02.4389	837.tif
45.8949	00.9959	02.3682	838.tif
45.9981	00.9971	02.3710	839.tif
46.0436	00.9985	02.3364	84.tif
46.0020	00.9971	02.4026	840.tif
46.0056	00.9962	02.3895	841.tif
45.9068	00.9988	02.3508	842.tif
45.9783	00.9983	02.3616	843.tif
45.8459	00.9992	02.3522	844.tif
45.8967	00.9991	02.3887	845.tif
45.9702	00.9986	02.3721	846.tif
45.2858	00.9937	02.3915	847.tif
45.9089	00.9989	02.3284	848.tif
45.7527	00.9989	02.3339	849.tif
45.9948	00.9981	02.3538	85.tif
45.7142	00.9990	02.3812	850.tif
45.9904	00.9979	02.3250	851.tif
45.9979	00.9983	02.3480	852.tif
46.0300	00.9984	02.3365	853.tif
45.9639	00.9980	02.3749	854.tif
45.8593	00.9990	02.3450	855.tif
46.0410	00.9982	02.3281	856.tif
46.0047	00.9959	02.4011	857.tif
45.9855	00.9959	02.3667	858.tif
45.9059	00.9957	02.4071	859.tif
46.0477	00.9985	02.3382	86.tif
45.9619	00.9908	02.4292	860.tif
45.8288	00.9905	02.4187	861.tif
45.8480	00.9942	02.4371	862.tif
45.9894	00.9941	02.3905	863.tif
45.9802	00.9960	02.3897	864.tif
45.9713	00.9953	02.4321	865.tif
46.0147	00.9945	02.3614	866.tif
45.9303	00.9935	02.3925	867.tif
46.0450	00.9930	02.4105	868.tif
46.0566	00.9936	02.3758	869.tif
45.7242	00.9964	02.3675	87.tif
45.9861	00.9955	02.3551	870.tif
45.9806	00.9954	02.4018	871.tif
45.9959	00.9938	02.4201	872.tif
45.9531	00.9954	02.4108	873.tif
45.9715	00.9964	02.3531	874.tif
45.8874	00.9989	02.3676	875.tif
45.8969	00.9995	02.3522	876.tif
46.0072	00.9988	02.3631	877.tif
45.9672	00.9987	02.3756	878.tif
46.0224	00.9984	02.3895	879.tif
46.0182	00.9975	02.3325	88.tif
45.7944	00.9980	02.3511	880.tif
45.8640	00.9995	02.3698	881.tif
45.9252	00.9986	02.3591	882.tif
46.0101	00.9974	02.3290	883.tif
45.9873	00.9969	02.3845	884.tif
46.0556	00.9969	02.3327	885.tif
46.0078	00.9975	02.3531	886.tif
46.0298	00.9967	02.3619	887.tif
46.0035	00.9953	02.4063	888.tif
45.7730	00.9961	02.3521	889.tif
46.0437	00.9971	02.3723	89.tif
46.0310	00.9965	02.3594	890.tif
45.6861	00.9940	02.4023	891.tif
46.0631	00.9961	02.4034	892.tif
46.0525	00.9969	02.4328	893.tif
46.0633	00.9973	02.4288	894.tif
46.0377	00.9943	02.4085	895.tif
46.0546	00.9978	02.3462	896.tif
46.0531	00.9957	02.3772	897.tif
45.8389	00.9947	02.3702	898.tif
46.0469	00.9915	02.3962	899.tif
46.0657	00.9943	02.4678	9.tif
46.0423	00.9950	02.3465	90.tif
46.0517	00.9961	02.3432	900.tif
46.0367	00.9957	02.3610	901.tif
46.0119	00.9975	02.3740	902.tif
46.0341	00.9959	02.3527	903.tif
46.0233	00.9967	02.3991	904.tif
46.0370	00.9953	02.4091	905.tif
46.0487	00.9968	02.3705	906.tif
46.0614	00.9965	02.3614	907.tif
45.9675	00.9941	02.3754	908.tif
46.0270	00.9953	02.4233	909.tif
46.0594	00.9989	02.3169	91.tif
46.0361	00.9976	02.3686	910.tif
45.7914	00.9935	02.4259	911.tif
46.0627	00.9941	02.4246	912.tif
45.8537	00.9944	02.4053	913.tif
46.0218	00.9953	02.3936	914.tif
46.0469	00.9994	02.3439	915.tif
46.0269	00.9993	02.3318	916.tif
46.0431	00.9966	02.4044	917.tif
46.0568	00.9905	02.4691	918.tif
46.0574	00.9969	02.4191	919.tif
45.7647	00.9966	02.3761	92.tif
46.0593	00.9980	02.4164	920.tif
45.9361	00.9951	02.3991	921.tif
46.0503	00.9965	02.3627	922.tif
46.0514	00.9962	02.3752	923.tif
46.0324	00.9957	02.3971	924.tif
46.0365	00.9952	02.3949	925.tif
46.0518	00.9976	02.3637	926.tif
46.0360	00.9981	02.3849	927.tif
46.0495	00.9984	02.4356	928.tif
46.0625	00.9975	02.3707	929.tif
46.0516	00.9966	02.3218	93.tif
46.0636	00.9982	02.3629	930.tif
46.0499	00.9955	02.4434	931.tif
46.0467	00.9981	02.3860	932.tif
46.0501	00.9980	02.4261	933.tif
46.0582	00.9979	02.3731	934.tif
46.0704	00.9966	02.3606	935.tif
46.0434	00.9975	02.4006	936.tif
46.0405	00.9963	02.4191	937.tif
46.0495	00.9957	02.4272	938.tif
46.0466	00.9963	02.4076	939.tif
46.0304	00.9982	02.3635	94.tif
46.0609	00.9962	02.4200	940.tif
45.9461	00.9958	02.3680	941.tif
45.9789	00.9943	02.3635	942.tif
46.0014	00.9934	02.3746	943.tif
46.0321	00.9965	02.3648	944.tif
46.0596	00.9979	02.3870	945.tif
46.0253	00.9981	02.4012	946.tif
46.0581	00.9977	02.4248	947.tif
46.0530	00.9991	02.4505	948.tif
46.0545	00.9980	02.3343	949.tif
46.0361	00.9988	02.3448	95.tif
46.0617	00.9986	02.4129	950.tif
46.0585	00.9982	02.4366	951.tif
45.9290	00.9955	02.3942	952.tif
46.0517	00.9960	02.3847	953.tif
46.0539	00.9960	02.3836	954.tif
46.0647	00.9942	02.3555	955.tif
46.0523	00.9983	02.4564	956.tif
46.0448	00.9965	02.4381	957.tif
45.8960	00.9946	02.4674	958.tif
46.0621	00.9975	02.4521	959.tif
46.0470	00.9987	02.3772	96.tif
46.0536	00.9983	02.4354	960.tif
46.0525	00.9974	02.4170	961.tif
46.0552	00.9978	02.4247	962.tif
46.0302	00.9976	02.4232	963.tif
46.0620	00.9975	02.4581	964.tif
45.9060	00.9952	02.4302	965.tif
46.0551	00.9956	02.4785	966.tif
46.0578	00.9960	02.4649	967.tif
46.0465	00.9989	02.4247	968.tif
46.0085	00.9984	02.4251	969.tif
46.0557	00.9987	02.4233	97.tif
45.9772	00.9956	02.4654	970.tif
46.0616	00.9976	02.4783	971.tif
46.0598	00.9973	02.4825	972.tif
45.8259	00.9951	02.4267	973.tif
46.0243	00.9957	02.4524	974.tif
45.9592	00.9936	02.4674	975.tif
46.0600	00.9961	02.4642	976.tif
46.0482	00.9969	02.4532	977.tif
46.0180	00.9941	02.4883	978.tif
46.0505	00.9961	02.5043	979.tif
46.0566	00.9962	02.4417	98.tif
45.9818	00.9949	02.4628	980.tif
46.0431	00.9935	02.4708	981.tif
46.0593	00.9971	02.4890	982.tif
46.0439	00.9948	02.4032	983.tif
46.0120	00.9956	02.3587	984.tif
46.0486	00.9956	02.4679	985.tif
45.1755	00.9930	02.4194	986.tif
46.0468	00.9991	02.3692	987.tif
46.0224	00.9962	02.3905	988.tif
46.0400	00.9986	02.3581	989.tif
46.0569	00.9980	02.3592	99.tif
46.0286	00.9978	02.3425	990.tif
46.0084	00.9972	02.3663	991.tif
46.0477	00.9936	02.4306	992.tif
45.9197	00.9919	02.4475	993.tif
45.0036	00.9927	02.4666	994.tif
46.0634	00.9970	02.4660	995.tif
45.9965	00.9978	02.4015	996.tif
46.0593	00.9974	02.4157	997.tif
46.0422	00.9922	02.4254	998.tif
46.0131	00.9959	02.4088	999.tif
==========================================================================================
Watermark Embedding time: 3414.1257
==========================================================================================
Image Tampering
Selected? 0
Tamper rate/s? 10 20 30 40 50 60 70 80
Tamper location? 5
==========================================================================================
PSNR	SSIM	Time	Filename
16.9012	00.8858	00.0537	1-10-cc.png
13.8405	00.7826	00.0503	1-20-cc.png
12.0615	00.6841	00.0498	1-30-cc.png
10.7638	00.5831	00.0468	1-40-cc.png
09.7300	00.4812	00.0528	1-50-cc.png
08.8995	00.3824	00.0416	1-60-cc.png
08.1588	00.2791	00.0398	1-70-cc.png
07.5232	00.1830	00.0387	1-80-cc.png
18.2048	00.8929	00.0525	10-10-cc.png
15.1105	00.7910	00.0493	10-20-cc.png
13.2338	00.6895	00.0436	10-30-cc.png
11.7187	00.5875	00.0417	10-40-cc.png
10.5300	00.4856	00.0395	10-50-cc.png
09.6289	00.3881	00.0376	10-60-cc.png
08.8480	00.2865	00.0355	10-70-cc.png
08.1904	00.1883	00.0354	10-80-cc.png
18.5322	00.8936	00.0300	100-10-cc.png
15.4295	00.7926	00.0310	100-20-cc.png
13.5933	00.6932	00.0343	100-30-cc.png
12.2252	00.5910	00.0376	100-40-cc.png
11.2194	00.4919	00.0334	100-50-cc.png
10.4147	00.3942	00.0329	100-60-cc.png
09.7069	00.2919	00.0328	100-70-cc.png
09.1481	00.1926	00.0336	100-80-cc.png
17.9509	00.8940	00.0456	1000-10-cc.png
14.9969	00.7924	00.0452	1000-20-cc.png
